barId,barName,barType,addressType,addressName,addressNumber,neighborhoodId,neighborhoodName,neighborhoodName2,neighborhoodWikidata,neighborhoodWikidata2,districtId,districtName2,districtWikidata,districtWikidata2,districtName,postCode,latitude,longitude,location,cityName,cityName2,cityWikidata,cityWikidata2
﻿99400050225,Restaurant Cafeteria Bòria Café *poble Espanyol,Bars I Pubs Musicals|Restaurants,AVINGUDA,FRANCESC FERRER GUÀRDIA,13,11,El Poble-sec,El Poble-sec,Q980253,https://www.wikidata.org/wiki/Q980253,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8038,41.36914,2.14674,"41.36914,2.14674",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990405384,Discoteca Moog,Discoteques,CARRER,ARC DEL TEATRE,3,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37810,2.17502,"41.37810,2.17502",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990618595,Café Royale,Bars I Pubs Musicals,CARRER,NOU DE ZURBANO,3,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.37953,2.17570,"41.37953,2.17570",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿96359123240,Escola De Ball La Clave,Discoteques,,TENOR MASINI,65,18,Sants,Sants-Badal,Q3596096,https://www.wikidata.org/wiki/Q3596096,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8028,41.37779,2.13162,"41.37779,2.13162",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400047732,Discoteca La Carpa Barcelona,Discoteques,AVINGUDA,MANUEL AZAÑA,1,20,La Maternitat I Sant Ramon,La Maternitat i Sant Ramon,Q3297056,https://www.wikidata.org/wiki/Q3297056,4,Les Corts,Q959944,https://www.wikidata.org/wiki/Q959944,Les Corts,8028,41.37704,2.11024,"41.37704,2.11024",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400596688,Cocteleria Ventuno,Cocteleries|Xampanyeries,CARRER,OR,21,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8012,41.40455,2.15694,"41.40455,2.15694",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99029084501,Bar Espit Chupito,Bars I Pubs Musicals,CARRER,ARIBAU,77,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.38937,2.15790,"41.38937,2.15790",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990406306,Restaurant Nervión,Tablaos Flamencs|Restaurants,CARRER,PRINCESA,2,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38419,2.17909,"41.38419,2.17909",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990722164,El Cafè De Les Delícies,Bars I Pubs Musicals,RAMBLA,RAVAL,47,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37817,2.17049,"41.37817,2.17049",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990490788,Bar Restaurant La Higuera,Cocteleries|Xampanyeries|Restaurants,CARRER,SICÍLIA,101,5,El Fort Pienc,Fort Pienc,Q2107762,https://www.wikidata.org/wiki/Q2107762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8013,41.39582,2.18094,"41.39582,2.18094",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086026130,Bar Musical San Trop,Bars I Pubs Musicals,CARRER,COMTE D'URGELL,90,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38304,2.15768,"41.38304,2.15768",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086018814,Discoteca New Beat,Bars I Pubs Musicals|Discoteques,,BALMES,86,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8008,41.39118,2.16038,"41.39118,2.16038",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400755810,Teatre Flamenc Barcelona,Teatres|Tablaos Flamencs,CARRER,DELS ABAIXADORS,6,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38310,2.18119,"41.38310,2.18119",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿97141154512,Bar Musical The Shamrock,Bars I Pubs Musicals,CARRER,TALLERS,72,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.38509,2.16610,"41.38509,2.16610",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400119281,Bar Manchester *valldonzella,Bars I Pubs Musicals,CARRER,VALLDONZELLA,40,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.38347,2.16504,"41.38347,2.16504",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086027652,Bar Musical Mirablau,Bars I Pubs Musicals|Discoteques,,DEL DOCTOR ANDREU,1,25,Sant Gervasi - La Bonanova,Sant Gervasi-la Bonanova,Q3321657,https://www.wikidata.org/wiki/Q3321657,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8035,41.41630,2.13141,"41.41630,2.13141",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400147900,Pub Madame Jasmine,Cocteleries|Xampanyeries,RAMBLA,RAVAL,22,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37803,2.16968,"41.37803,2.16968",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086038273,Café Mudanzas,Bars I Pubs Musicals,CARRER,VIDRIERIA,15,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38405,2.18318,"41.38405,2.18318",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400119229,Sala The Club M7,Discoteques,CARRER,MÈXIC,7,11,El Poble-sec,El Poble-sec,Q980253,https://www.wikidata.org/wiki/Q980253,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8004,41.37307,2.14825,"41.37307,2.14825",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400176913,Milans Cocktail Barcelona,Cocteleries|Xampanyeries,CARRER,DE MILANS,7,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38069,2.17920,"41.38069,2.17920",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿96352193513,Jazzsí Club Taller De Músics,Bars I Pubs Musicals,CARRER,REQUESENS,2,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37983,2.16409,"41.37983,2.16409",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400109578,Cocteleria Negroni,Cocteleries|Xampanyeries,CARRER,JOAQUÍN COSTA,46,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.38295,2.16547,"41.38295,2.16547",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990146806,Bar Musical New Chaps,Bars I Pubs Musicals,AVINGUDA,DIAGONAL,365,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8037,41.39714,2.16280,"41.39714,2.16280",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990225831,Bar Musical La Trabanqueta,Bars I Pubs Musicals,CARRER,MALLORCA,329,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8037,41.39826,2.16822,"41.39826,2.16822",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990159282,Bar Musical Sabor Cubano *francisco Giner,Bars I Pubs Musicals,CARRER,FRANCISCO GINER,32,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8012,41.39939,2.15895,"41.39939,2.15895",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990303269,Discoteca Twenties Barcelona,Bars I Pubs Musicals|Discoteques,CARRER,ROSSELLÓ,208,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8008,41.39364,2.15796,"41.39364,2.15796",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990702408,Restaurant Carpe Diem Lounge Club - Cdlc,Bars I Pubs Musicals|Restaurants,PASSEIG,MARÍTIM DE LA BARCELONETA - ORIOL BOHIGAS,32,3,La Barceloneta,La Barceloneta,Q377070,https://www.wikidata.org/wiki/Q377070,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38346,2.19523,"41.38346,2.19523",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990074105,Bar Musical Snooker Club Barcelona,Bars I Pubs Musicals|Cocteleries|Xampanyeries,CARRER,ROGER DE LLÚRIA,42,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8009,41.39216,2.17037,"41.39216,2.17037",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990212293,Discoteca Bailodromo,Discoteques,CARRER,FELIP II,25,63,Navas,Navas,Q3813816,https://www.wikidata.org/wiki/Q3813816,9,Sant Andreu,Q1650230,https://www.wikidata.org/wiki/Q1650230,Sant Andreu,8027,41.41759,2.19037,"41.41759,2.19037",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990561637,La Cervesera Artesana,Bars I Pubs Musicals,CARRER,SANT AGUSTÍ,14,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8012,41.39819,2.16087,"41.39819,2.16087",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400173593,Pepe Bar,Bars I Pubs Musicals,CARRER,PAMPLONA,91,66,El Parc I La Llacuna Del Poblenou,El Parc i la Llacuna del Poblenou,Q3294440,https://www.wikidata.org/wiki/Q3294440,10,Sant Martí,Q250935,https://www.wikidata.org/wiki/Q250935,Sant Martí,8018,41.39683,2.19103,"41.39683,2.19103",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400746975,Discoteca Atlantic Sound Bcn,Discoteques,CARRER,DEL PLOM,1,12,La Marina Del Prat Vermell,La Marina del Prat Vermell,Q3596095,https://www.wikidata.org/wiki/Q3596095,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8038,41.35169,2.13554,"41.35169,2.13554",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086032966,Bar Musical Kahiki,Bars I Pubs Musicals,,G.V. CORTS CATALANES,581,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38546,2.16255,"41.38546,2.16255",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿96103120011,Discoteca Club Catwalk,Discoteques|Sales De Festes|Salons De Ball,CARRER,RAMON TRIAS FARGAS,2,3,La Barceloneta,La Barceloneta,Q377070,https://www.wikidata.org/wiki/Q377070,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8005,41.38602,2.19656,"41.38602,2.19656",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400742095,Restaurant Austin's Diner,Bars I Pubs Musicals|Restaurants,CARRER,DEL CARME,33,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.38208,2.17001,"41.38208,2.17001",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400729800,Sala Safari Disco Club Barcelona,Bars I Pubs Musicals|Discoteques,CARRER,DE TARRAGONA,141,15,Hostafrancs,Hostafrancs,Q3750929,https://www.wikidata.org/wiki/Q3750929,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8014,41.37836,2.14490,"41.37836,2.14490",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400727178,Bar Otaku Akihabar Bcn,Bars I Pubs Musicals|Restaurants,CARRER,D'EUGENI D'ORS,5,19,Les Corts,Les Corts,Q3296693,https://www.wikidata.org/wiki/Q3296693,4,Les Corts,Q959944,https://www.wikidata.org/wiki/Q959944,Les Corts,8028,41.38404,2.12880,"41.38404,2.12880",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿95327105318,Discoteca Wolf Barcelona,Discoteques,,ALMOGÀVERS,88,66,El Parc I La Llacuna Del Poblenou,El Parc i la Llacuna del Poblenou,Q3294440,https://www.wikidata.org/wiki/Q3294440,10,Sant Martí,Q250935,https://www.wikidata.org/wiki/Q250935,Sant Martí,8018,41.39591,2.18861,"41.39591,2.18861",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400204105,Bar Musical Pony Café,Bars I Pubs Musicals,CARRER,PORTAL NOU,23,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38875,2.18066,"41.38875,2.18066",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400629064,Bar Musical Robadors 23,Bars I Pubs Musicals,CARRER,ROBADOR,23,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37969,2.17077,"41.37969,2.17077",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400370736,Bar Musical Número 9,Bars I Pubs Musicals,CARRER,VIDRIERIA,9,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38417,2.18291,"41.38417,2.18291",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400377990,Bar Musical Summum Nightbar,Bars I Pubs Musicals,CARRER,ARIBAU,66,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38882,2.15900,"41.38882,2.15900",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400175216,Bar Musical Pub Sotavent,Bars I Pubs Musicals|Cocteleries|Xampanyeries,CARRER,MAJOR DE SARRIÀ,61,23,Sarrià,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8017,41.39819,2.12238,"41.39819,2.12238",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400628268,L'ex-designer Project Bar,Bars I Pubs Musicals,CARRER,ENTENÇA,3,10,Sant Antoni,Sant Antoni,Q720994,https://www.wikidata.org/wiki/Q720994,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8015,41.37547,2.15597,"41.37547,2.15597",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400628369,Bar Musical Ruta 66,Bars I Pubs Musicals,CARRER,SÒCRATES,66,60,Sant Andreu,Sant Andreu,Q1650230,https://www.wikidata.org/wiki/Q1650230,9,Sant Andreu,Q1650230,https://www.wikidata.org/wiki/Q1650230,Sant Andreu,8030,41.43198,2.18601,"41.43198,2.18601",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400746616,Espai Cultural I Gastronòmic Casa Montjuïc,Cocteleries|Xampanyeries|Restaurants,CARRER,DE VILA I VILÀ,63,11,El Poble-sec,El Poble-sec,Q980253,https://www.wikidata.org/wiki/Q980253,3,Sants-Montjuïc,Q753075,https://www.wikidata.org/wiki/Q753075,Sants-Montjuïc,8004,41.37384,2.16965,"41.37384,2.16965",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400698702,Discoteca Arena Xperience,Discoteques,,RDA SANT PERE,19,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8010,41.38962,2.17404,"41.38962,2.17404",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400604398,Pub Ambarito,Bars I Pubs Musicals,CARRER,CONSELL DE CENT,193,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38431,2.15648,"41.38431,2.15648",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400604399,,Bars I Pubs Musicals,CARRER,CONSELL DE CENT,193,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38431,2.15648,"41.38431,2.15648",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400706558,Cocteleria Nola,Cocteleries|Xampanyeries,CARRER,DE SANTA TERESA,1,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8012,41.39807,2.15965,"41.39807,2.15965",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990018326,Discoteca Barroko's,Discoteques|Salons De Ball,,ARIBAU,242,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8006,41.39580,2.14974,"41.39580,2.14974",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990022850,Bar Musical Paco Moreno,Bars I Pubs Musicals,CARRER,BALMES,56,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8007,41.38948,2.16263,"41.38948,2.16263",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990102820,Bar Musical La Fira,Bars I Pubs Musicals,CARRER,PROVENÇA,171,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.39042,2.15558,"41.39042,2.15558",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990018325,Restaurant El Patio Andaluz,Tablaos Flamencs|Restaurants,CARRER,ROCAFORT,231,9,La Nova Esquerra De L'eixample,La Nova Esquerra de l'Eixample,Q1026658,https://www.wikidata.org/wiki/Q1026658,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8029,41.38493,2.14569,"41.38493,2.14569",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990028309,Cocteleria El Copetín,Bars I Pubs Musicals|Cocteleries|Xampanyeries,PASSEIG,BORN,19,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38491,2.18274,"41.38491,2.18274",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990017982,Bar Musical Le Cyrano,Bars I Pubs Musicals,,ARIBAU,154,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.39222,2.15449,"41.39222,2.15449",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400701254,Bar Trash Talk,Bars I Pubs Musicals,CARRER,DE PERE IV,244,68,El Poblenou,El Poblenou,Q1404773,https://www.wikidata.org/wiki/Q1404773,10,Sant Martí,Q250935,https://www.wikidata.org/wiki/Q250935,Sant Martí,8005,41.40509,2.19975,"41.40509,2.19975",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400694323,Restaurant Jacqueline Barcelona,Cocteleries|Xampanyeries|Restaurants,CARRER,D'ENRIC GRANADOS,66,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8008,41.39211,2.15685,"41.39211,2.15685",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400689376,Bar Musical Karaoke A Viva Voz *muntaner,Bars I Pubs Musicals|Karaokes,CARRER,MUNTANER,414,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8006,41.40064,2.14101,"41.40064,2.14101",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400698847,Bar Olímpic,Cocteleries|Xampanyeries,CARRER,JOAQUÍN COSTA,25,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.38204,2.16627,"41.38204,2.16627",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿321103526,Bar Musical Síncopa,Bars I Pubs Musicals|Cocteleries|Xampanyeries,CARRER,AVINYÓ,35,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38038,2.17904,"41.38038,2.17904",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400682961,Restaurant Gala Barcelona,Cocteleries|Xampanyeries|Restaurants,CARRER,PROVENÇA,286,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8008,41.39416,2.16089,"41.39416,2.16089",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿1082172815,Sala B,Discoteques,CARRER,MUNTANER,246,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8021,41.39462,2.14906,"41.39462,2.14906",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990023351,Bar Musical Velvet,Bars I Pubs Musicals,CARRER,BALMES,161,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8008,41.39463,2.15549,"41.39463,2.15549",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿1211173854,Bar Café Berlín,Bars I Pubs Musicals,CARRER,MUNTANER,240,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8021,41.39435,2.14951,"41.39435,2.14951",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400683060,Cocteleria Libertine,Cocteleries|Xampanyeries,GRAN VIA,DE LES CORTS CATALANES,700,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8010,41.39363,2.17429,"41.39363,2.17429",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
